Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Revenue,Profit
41593,31-01-2026,C379,Jeans,Apparel,Pune,3,11196,1112
41594,27-06-2026,C372,Chair,Furniture,Bangalore,7,46830,9846
41595,3/6/2026,C464,Jeans,Apparel,Hyderabad,7,40355,4200
41596,20-08-2026,C077,Desk,Furniture,Hyderabad,5,76990,9507
41597,11/7/2026,C554,Smartwatch,Electronics,Kolkata,7,43939,4652
41598,18-05-2026,C243,Desk,Furniture,Jaipur,2,17162,3573
41599,8/2/2026,C243,Makeup Kit,Beauty,Delhi,5,22535,5404
41600,5/4/2026,C071,Keyboard,Electronics,Lucknow,1,2298,445
41601,23-07-2026,C184,Desk,Furniture,Chennai,2,23908,4476
41602,16-08-2026,C219,Smartwatch,Electronics,Pune,7,197617,24747
41603,9/2/2026,C538,Phone,Electronics,Hyderabad,7,95109,15511
41604,13-07-2026,C131,Air Purifier,Home,Pune,2,16576,3920
41605,26-03-2026,C876,Sofa,Furniture,Bangalore,4,82876,16916
41606,20-05-2026,C331,Air Purifier,Home,Bangalore,6,49224,4738
41607,17-07-2026,C837,Air Purifier,Home,Delhi,7,64869,12656
41608,18-08-2026,C460,Sofa,Furniture,Pune,6,137832,15104
41609,26-04-2026,C866,Sofa,Furniture,Chennai,2,66628,7083
41610,19-07-2026,C857,Backpack,Apparel,Ahmedabad,7,18382,2566
41611,8/2/2026,C415,Monitor,Electronics,Kolkata,5,195850,41733
41612,15-05-2026,C873,Printer,Electronics,Kolkata,6,77910,9217
41613,31-07-2026,C404,Laptop,Electronics,Ahmedabad,3,186741,26684
41614,1/3/2026,C095,Vacuum Cleaner,Home,Delhi,7,147427,32376
41615,19-04-2026,C741,Air Purifier,Home,Hyderabad,3,57402,5775
41616,12/1/2026,C044,Monitor,Electronics,Jaipur,4,126012,20339
41617,3/4/2026,C016,Camera,Electronics,Delhi,1,53982,11671
41618,17-08-2026,C581,Shoes,Apparel,Lucknow,6,25098,5585
41619,7/3/2026,C498,Makeup Kit,Beauty,Ahmedabad,6,25164,2842
41620,17-08-2026,C315,Camera,Electronics,Jaipur,5,135300,22001
41621,14-07-2026,C855,Laptop,Electronics,Hyderabad,7,344568,67242
41622,5/4/2026,C032,Backpack,Apparel,Ahmedabad,1,4058,851
41623,6/1/2026,C499,Bookshelf,Furniture,Bangalore,1,7941,1813
41624,12/5/2026,C371,Shoes,Apparel,Chennai,2,18660,4183
41625,10/7/2026,C023,Tablet,Electronics,Bangalore,6,176550,41327
41626,9/6/2026,C045,Mouse,Electronics,Kolkata,3,11277,1878
41627,27-06-2026,C058,Printer,Electronics,Delhi,2,50572,10587
41628,27-05-2026,C197,Headphones,Electronics,Delhi,5,23020,3117
41629,20-03-2026,C222,Mouse,Electronics,Mumbai,1,3376,494
41630,11/1/2026,C132,Laptop,Electronics,Delhi,4,305452,58486
41631,4/4/2026,C885,Jeans,Apparel,Bangalore,4,13520,2965
41632,2/6/2026,C515,Camera,Electronics,Mumbai,7,512813,103851
41633,10/2/2026,C064,Smartwatch,Electronics,Lucknow,1,4020,512
41634,27-04-2026,C627,Tablet,Electronics,Pune,1,49231,4819
41635,21-04-2026,C781,Mouse,Electronics,Jaipur,1,1273,198
41636,21-05-2026,C690,Backpack,Apparel,Mumbai,4,6704,1444
41637,10/3/2026,C478,Shoes,Apparel,Chennai,7,81417,13388
41638,12/7/2026,C104,Tablet,Electronics,Jaipur,7,380408,46999
41639,31-07-2026,C086,Air Purifier,Home,Lucknow,4,135468,22602
41640,26-06-2026,C329,Sofa,Furniture,Delhi,2,39108,7854
41641,17-02-2026,C117,Vacuum Cleaner,Home,Jaipur,4,53512,9146
41642,29-04-2026,C119,Backpack,Apparel,Jaipur,2,10748,2055
41643,25-08-2026,C586,Sofa,Furniture,Mumbai,5,248345,40969
41644,27-01-2026,C360,Tablet,Electronics,Bangalore,1,31091,3470
41645,17-03-2026,C696,Laptop,Electronics,Ahmedabad,6,463512,106089
41646,21-02-2026,C575,Phone,Electronics,Lucknow,5,76720,7570
41647,16-03-2026,C680,Headphones,Electronics,Kolkata,6,8340,682
41648,16-08-2026,C433,Tablet,Electronics,Pune,6,279708,60671
41649,12/1/2026,C209,Keyboard,Electronics,Kolkata,7,45227,7251
41650,30-05-2026,C041,Bookshelf,Furniture,Lucknow,4,66752,5874
41651,13-03-2026,C885,Chair,Furniture,Mumbai,6,28308,5734
41652,6/7/2026,C712,Tablet,Electronics,Mumbai,0,43365,8593
41653,24-01-2026,C609,Desk,Furniture,Delhi,3,57915,12250
41654,23-01-2026,C571,Laptop,Electronics,Hyderabad,4,345312,36121
41655,13-08-2026,C272,Vacuum Cleaner,home,Pune,3,31290,7029
41656,28-01-2026,C285,Laptop,Electronics,Kolkata,7,657286,99720
41657,27-06-2026,C489,Mouse,Electronics,Bangalore,7,27804,5390
41658,23-05-2026,C532,Monitor,Electronics,Lucknow,6,98748,14517
41659,2/6/2026,C634,Monitor,Electronics,Lucknow,5,48265,7617
41660,19-03-2026,C183,Chair,Furniture,Ahmedabad,2,23000,4173
41661,2/1/2026,C786,Mouse,Electronics,Jaipur,3,9501,1149
41662,26-05-2026,C873,Tablet,Electronics,Mumbai,5,180085,17569
41663,24-01-2026,C092,Desk,Furniture,Bangalore,7,110635,13597
41664,9/1/2026,C314,Smartwatch,Electronics,Pune,2,21550,4265
41665,24-01-2026,C780,Tablet,Electronics,Ahmedabad,6,112404,16882
41666,20-01-2026,C531,Camera,Electronics,Mumbai,7,399693,61132
41667,18-03-2026,C136,Mouse,Electronics,Lucknow,3,3309,453
41668,4/2/2026,C357,Bookshelf,Furniture,Pune,6,99954,13845
41669,21-08-2026,C316,Vacuum Cleaner,HOME,Jaipur,5,99920,11406
41670,14-02-2026,C240,Mouse,Electronics,Hyderabad,3,1857,
41671,3/4/2026,C064,Tablet,Electronics,Hyderabad,6,95196,9358
41672,1/6/2026,C871,Jeans,Apparel,Jaipur,7,27384,6425
41673,5/5/2026,C489,Chair,Furniture,Bangalore,5,56550,12643
41674,5/3/2026,C657,Monitor,Electronics,Jaipur,5,200315,20788
41675,9/7/2026,C064,Backpack,Apparel,Lucknow,4,21524,3518
41676,17-02-2026,C100,Desk,Furniture,Delhi,1,24169,3534
41677,16-03-2026,C306,Bookshelf,Furniture,Mumbai,7,38451,3543
41678,23-01-2026,C469,Smartwatch,Electronics,Hyderabad,4,95664,11968
41679,7/3/2026,C383,Headphones,Electronics,Mumbai,6,67770,8737
41680,16-02-2026,C060,Smartwatch,Electronics,Lucknow,4,77888,7963
41681,26-01-2026,C402,Smartwatch,Electronics,Mumbai,3,82869,7570
41682,8/6/2026,C219,Bookshelf,Furniture,Bangalore,4,45868,10906
41683,13-05-2026,C019,Monitor,Electronics,Bangalore,4,142140,19179
41684,27-01-2026,C734,Monitor,Electronics,Chennai,7,86275,8337
41685,17-07-2026,C704,Sofa,Furniture,Ahmedabad,3,119016,10010
41686,1/6/2026,C357,Backpack,Apparel,Ahmedabad,5,5380,860
41687,9/7/2026,C837,Bookshelf,Furniture,Mumbai,1,6732,1498
41688,30-01-2026,C698,Air Purifier,Home,Mumbai,3,85017,8803
41689,2/7/2026,C868,Backpack,Apparel,Hyderabad,3,9600,2226
41690,13-01-2026,C349,Backpack,Apparel,Kolkata,7,37149,7227
41691,2/1/2026,C473,Chair,Furniture,Kolkata,6,62400,8884
41692,4/1/2026,C047,Makeup Kit,Beauty,Pune,7,13482,2660
41693,10/4/2026,C568,Smartwatch,Electronics,Ahmedabad,5,112290,22712
41694,24-03-2026,C646,Chair,Furniture,Delhi,1,11050,1575
41695,10/5/2026,C376,Desk,Furniture,Kolkata,4,82588,19550
41696,4/7/2026,C302,Headphones,Electronics,Kolkata,2,20996,3549
41697,18-06-2026,C030,Makeup Kit,Beauty,Kolkata,6,20214,3829
41698,21-07-2026,C369,Desk,Furniture,Ahmedabad,4,97528,12552
41699,16-06-2026,C187,Tablet,Electronics,Hyderabad,6,309942,40841
41700,26-07-2026,C812,Keyboard,Electronics,Jaipur,5,"₹31,715",3392
41701,30-05-2026,C245,Shoes,Apparel,Jaipur,1,5480,542
41702,7/2/2026,C521,Printer,Electronics,Hyderabad,3,80220,16425
41703,24-04-2026,C255,Jeans,Apparel,Hyderabad,7,27762,3825
41704,21-05-2026,C174,Shoes,Apparel,Lucknow,1,11683,1831
41705,26-05-2026,C283,Monitor,Electronics,Jaipur,6,258036,61906
41706,12/4/2026,C010,Phone,Electronics,Delhi,5,259145,56482
41707,21-07-2026,C364,Laptop,Electronics,Ahmedabad,1,49164,7315
41708,19-04-2026,C845,Laptop,Electronics,Ahmedabad,6,383304,89456
41709,27-01-2026,C844,Smartwatch,Electronics,Jaipur,5,42590,6612
41710,23-03-2026,C568,Shoes,Apparel,Chennai,1,2485,569
41711,18-03-2026,C431,Shoes,Apparel,Delhi,6,42642,5696
41712,29-01-2026,C780,Bookshelf,Furniture,Mumbai,1,12917,2703
41713,16-06-2026,C796,Bookshelf,Furniture,Delhi,7,85022,19273
41714,7/7/2026,C059,Laptop,Electronics,Bangalore,1,81203,15864
41715,27-06-2026,C062,Monitor,Electronics,Ahmedabad,6,243942,38161
41716,29-05-2026,C164,Vacuum Cleaner,Home,Hyderabad,2,18398,2016
41717,18-04-2026,C255,Headphones,Electronics,Kolkata,3,29994,3258
41718,1/7/2026,C399,Monitor,Electronics,Jaipur,6,135084,17028
41719,25-08-2026,C777,Tablet,Electronics,Lucknow,2,73758,6979
41720,5/8/2026,C466,Backpack,Apparel,Bangalore,1,906,75
41721,14-04-2026,C126,Vacuum Cleaner,Home,Lucknow,3,54153,9704
41722,13-02-2026,C232,Vacuum Cleaner,Home,Bangalore,4,22404,2541
41723,4/1/2026,C603,Phone,Electronics,Kolkata,1,27618,4906
41724,27-02-2026,C408,Camera,Electronics,Delhi,1,83581,14801
41725,13-02-2026,C290,Bookshelf,Furniture,Pune,3,17970,4183
41726,3/8/2026,C175,Laptop,electronics,Bangalore,4,238244,25239
41727,29-05-2026,C624,Headphones,Electronics,Mumbai,6,50364,9965
41728,3/3/2026,C374,Air Purifier,Home,Pune,7,152012,16771
41729,18-05-2026,C265,Phone,Electronics,Delhi,6,147912,12389
41730,6/7/2026,C560,Shoes,Apparel,Delhi,6,46092,4750
41731,10/4/2026,C082,Jeans,Apparel,Ahmedabad,1,4812,438
41732,23-01-2026,C277,Monitor,Electronics,Pune,1,26540,4325
41733,24-01-2026,C227,Smartwatch,Electronics,Bangalore,5,97725,15662
41734,7/4/2026,C049,Air Purifier,Home,Kolkata,2,50832,11819
41735,22-06-2026,C023,Jeans,Apparel,Mumbai,3,11325,2542
41736,27-06-2026,C541,Backpack,Apparel,Kolkata,7,35343,6685
41737,4/1/2026,C101,Jeans,Apparel,Ahmedabad,2,6370,653
41738,16-06-2026,C852,Laptop,Electronics,Lucknow,1,56495,6030
41739,12/6/2026,C267,Backpack,Apparel,Kolkata,2,2688,419
41740,27-01-2026,C703,Air Purifier,Home,Delhi,7,169967,36168
41741,5/4/2026,C250,Vacuum Cleaner,Home,Jaipur,4,31212,7038
41742,4/7/2026,C038,Phone,Electronics,Hyderabad,1,58685,4696
41743,21-02-2026,C021,Backpack,Apparel,Mumbai,7,11767,2390
41744,12/8/2026,C717,Bookshelf,Furniture,Hyderabad,3,30399,5129
41745,12/8/2026,C884,Jeans,Apparel,Ahmedabad,5,10380,2152
41746,5/7/2026,C311,Jeans,Apparel,Bangalore,1,2200,203
41747,3/5/2026,C210,Monitor,Electronics,Kolkata,3,38229,3106
41748,24-04-2026,C814,Chair,Furniture,Pune,4,54848,9607
41749,9/2/2026,C860,Laptop,Electronics,Lucknow,5,257340,36396
41750,12/6/2026,C518,Backpack,Apparel,Mumbai,1,4008,427
41751,12/4/2026,C410,Tablet,Electronics,Delhi,6,157248,24778
41752,8/7/2026,C676,Shoes,Apparel,Kolkata,2,22352,3329
41753,3/8/2026,C063,Desk,Furniture,Chennai,2,46268,6010
41754,11/6/2026,C324,Headphones,Electronics,Ahmedabad,1,9166,1058
41755,18-02-2026,c608,Bookshelf,Furniture,Lucknow,6,87792,14679
41756,13-03-2026,C642,Air Purifier,Home,Chennai,3,93135,10989
41757,15-05-2026,C695,Jeans,Apparel,Pune,6,20760,1879
41758,13-06-2026,C470,Bookshelf,Furniture,Kolkata,4,31184,2896
41759,25-06-2026,C141,Bookshelf,,Kolkata,3,51228,9077
41760,2/6/2026,C268,Makeup Kit,Beauty,Hyderabad,3,13632,2095
41761,19-03-2026,C118,Headphones,Electronics,Jaipur,2,5454,471
41762,9/1/2026,C707,Jeans,Apparel,Chennai,6,22116,5116
41763,17-08-2026,C840,Printer,Electronics,Ahmedabad,1,19308,4298
41764,18-06-2026,C249,Desk,Furniture,Hyderabad,5,35815,3647
41765,24-04-2026,C424,Air Purifier,Home,Jaipur,2,53056,11908
41766,8/2/2026,C605,Phone,Electronics,Chennai,7,157220,18574
41767,29-01-2026,C696,Air Purifier,Home,Ahmedabad,2,44180,6687
41768,31-07-2026,C086,Laptop,Electronics,Ahmedabad,1,50934,7555
41769,20-05-2026,C831,Smartwatch,Electronics,Delhi,5,128250,16628
41770,23-02-2026,C153,Chair,Furniture,Delhi,7,73269,16649
41771,29-04-2026,C008,Makeup Kit,Beauty,Pune,5,25840,4103
41772,20-01-2026,C800,Desk,Furniture,Bangalore,6,96822,8975
41773,14-07-2026,C557,Laptop,Electronics,Pune,3,264555,61455
41774,4/7/2026,C282,Desk,Furniture,Delhi,2,24812,4335
41775,4/6/2026,C289,Vacuum Cleaner,Home,Delhi,7,76048,14246
41776,17-07-2026,C141,Laptop,Electronics,Pune,3,271257,49631
41777,16-03-2026,C224,Bookshelf,Furniture,Chennai,6,30846,4682
41778,17-06-2026,C128,Mouse,Electronics,Mumbai,5,2760,307
41779,19-05-2026,C496,Bookshelf,Furniture,Kolkata,1,7176,1600
41780,20-07-2026,C142,Laptop,Electronics,Kolkata,3,182229,21181
41781,1/4/2026,C313,Makeup Kit,Beauty,Chennai,7,44198,8045
41782,2/1/2026,C677,Laptop,Electronics,Ahmedabad,1,69093,13357
41783,14-02-2026,C161,Tablet,Electronics,Mumbai,3,85107,12355
41784,29-03-2026,C403,Bookshelf,Furniture,Chennai,1,9739,1740
41785,28-05-2026,C532,Make Up Kit,Beauty,Mumbai,1,6748,1524
41786,24-02-2026,C307,Vacuum Cleaner,Home,Lucknow,2,42078,8156
41787,2/3/2026,C691,Tablet,Electronics,Chennai,6,182166,16086
41788,19-04-2026,C713,Phone,Electronics,Hyderabad,1,30717,4509
41789,14-03-2026,C026,Backpack,Apparel,Kolkata,5,19255,2125
41790,8/8/2026,C190,Makeup Kit,Beauty,Lucknow,6,15810,3513
41791,2/2/2026,C545,Laptop,Electronics,Lucknow,1,74006,13462
41792,11/1/2026,C775,Shoes,Apparel,Hyderabad,1,2994,546
41793,9/2/2026,C692,Keyboard,Electronics,Mumbai,7,40488,5013
41794,3/2/2026,C714,Keyboard,Electronics,Delhi,6,29568,3772
41795,27-05-2026,C220,Bookshelf,Furniture,Kolkata,4,50656,7977
41796,10/5/2026,C254,Tablet,Electronics,Bangalore,2,89046,13250
41797,8/3/2026,C773,Camera,Electronics,Bangalore,2,87770,19877
41798,8/4/2026,C676,Monitor,Electronics,lucknow,7,80997,18816
41799,17-03-2026,C636,Desk,Furniture,Kolkata,2,31252,3009
41800,1/3/2026,C564,Phone,Electronics,Bangalore,2,73006,7795
41801,12/1/2026,C145,Shoes,Apparel,Hyderabad,2,21712,3407
41802,1/8/2026,C092,Camera,Electronics,Pune,4,139636,29719
41803,19-05-2026,C386,Smartwatch,Electronics,Hyderabad,1,25723,5942
41804,16-03-2026,C854,Shoes,Apparel,Lucknow,3,24090,4414
41805,10/4/2026,C497,Mouse,Electronics,Jaipur,1,2639,626
41806,24-07-2026,C187,Air Purifier,Home,Chennai,2,21336,4427 INR
41807,14-05-2026,C146,Shoes,Apparel,Hyderabad,7,27202,2488
41808,23-05-2026,C017,Jeans,Apparel,Bangalore,5,18820,3033
41809,4/4/2026,C063,Phone,Electronics,Lucknow,4,149608,20757
41810,30-05-2026,C064,Shoes,Apparel,Pune,3,5640,1261
41811,11/1/2026,C480,Tablet,Electronics,Hyderabad,2,51838,9600
41812,14-03-2026,C039,Jeans,Apparel,Hyderabad,3,12825,1367
41813,16-02-2026,C549,Mouse,Electronics,Bangalore,4,5956,779
41814,27-01-2026,C038,Chair,Furniture,Delhi,6,42546,4702
41815,27-01-2026,C605,Vacuum Cleaner,Home,Mumbai,7,111839,10677
41816,4/5/2026,C755,Laptop,Electronics,Lucknow,2,151128,23707
41817,20-06-2026,C688,Laptop,Electronics,Lucknow,4,280268,22667
41818,25-03-2026,C324,Shoes,Apparel,Bangalore,6,18594,3523
41819,5/1/2026,C750,Chair,Furniture,Delhi,7,38773,4645
41820,15-01-2026,C599,Monitor,Electronics,Jaipur,4,57860,11344
41821,7/8/2026,C399,Keyboard,Electronics,Ahmedabad,1,2712,467
41822,16-04-2026,C017,Sofa,Furniture,Pune,6,442608,64327
41823,11/1/2026,C664,Vacuum Cleaner,Home,Pune,2,42766,8329
41824,16-08-2026,C122,Jeans,Apparel,Bangalore,2,7990,656
41825,14-02-2026,C424,Desk,Furniture,Ahmedabad,5,65795,6743
41826,27-05-2026,C736,Laptop,Electronics,Ahmedabad,6,347616,40215
41827,19-04-2026,C033,Vacuum Cleaner,Home,Kolkata,1,8039,1887
41828,28-02-2026,C495,Backpack,Apparel,Pune,2,10056,1244
41829,5/5/2026,C209,Monitor,Electronics,DELHI,7,259350,26632
41830,10/3/2026,C570,Vacuum Cleaner,Home,Hyderabad,7,65002,12608
41831,28-02-2026,C037,Bookshelf,Furniture,Lucknow,6,41904,4553
41832,1/3/2026,C620,Tablet,Electronics,Delhi,2,20118,3000
41833,28-07-2026,C782,Phone,Electronics,Lucknow,3,83115,12774
41834,2/8/2026,C668,Monitor,Electronics,Hyderabad,5,91110,16681
41835,21-01-2026,C170,Keyboard,Electronics,Hyderabad,4,5560,719
41836,19-02-2026,C038,Camera,Electronics,Pune,5,332645,30258
41837,11/3/2026,C414,Smartwatch,Electronics,Pune,6,26964,3850
41838,14-06-2026,C123,Shoes,Apparel,Lucknow,1,4899,1071
41839,11/3/2026,C726,Jeans,Apparel,Bangalore,5,21800,4041
41840,4/6/2026,C125,Laptop,Electronics,Pune,6,486126,41526
41841,13-07-2026,C479,Mouse,Electronics,Lucknow,6,15666,1998
41842,25-05-2026,C514,Smartwatch,Electronics,Mumbai,5,17115,3336
41843,4/8/2026,C400,Shoes,Apparel,Mumbai,7,58646,13106
41844,26-06-2026,C031,Shoes,Apparel,Delhi,5,56720,6629
41845,20-01-2026,C348,Headphones,Electronics,Mumbai,3,8832,1652
41846,16-07-2026,C567,Jeans,Apparel,Mumbai,1,1529,206
41847,11/5/2026,C557,Jeans,Apparel,Ahmedabad,4,23132,4277
41848,14-06-2026,C328,Smartwatch,Electronics,Bangalore,7,162841,29149
41849,22-03-2026,C510,Camera,Electronics,Delhi,6,269298,41519
41850,23-06-2026,C443,Makeup Kit,Beauty,Mumbai,1,3682,664
41851,31-03-2026,C460,Laptop,Electronics,Lucknow,6,288030,29531
41852,6/5/2026,C625,Camera,Electronics,Jaipur,7,343238,49607
41853,21-02-2026,C200,Backpack,Apparel,Lucknow,4,22216,3262
41854,24-02-2026,C014,Monitor,Electronics,Mumbai,6,234234,33483
41855,2/7/2026,C622,Phone,Electronics,Chennai,6,300900,69196
41856,2/5/2026,C217,Sofa,Furniture,Ahmedabad,3,203784,31569
41857,6/7/2026,C672,Phone,Electronics,Ahmedabad,7,448980,37068
41858,6/3/2026,C769,Chair,Furniture,Pune,1,6251,1051
41859,18-05-2026,C543,Chair,Furniture,Delhi,7,85470,16484
41860,9/6/2026,C211,Shoes,Apparel,Lucknow,7,78148,7059
41861,21-01-2026,C307,Printer,Electronics,Kolkata,7,102564,17934
41862,28-02-2026,C320,Smartwatch,Electronics,Kolkata,3,80853,15495
41863,2/6/2026,C662,Desk,Furniture,Mumbai,6,146784,30907
41864,11/2/2026,C759,Camera,Electronics,Pune,6,572424,124002
41865,1/1/2026,C400,Phone,Electronics,Delhi,3,144744,31434
41866,29-07-2026,C140,Mouse,Electronics,Delhi,2,3248,704
41867,20-03-2026,C537,Jeans,Apparel,Lucknow,5,29525,3086
41868,20-07-2026,C458,Smartwatch,Electronics,Delhi,4,34988,3908
41869,20-04-2026,C567,Chair,Furniture,Lucknow,2,23226,1978
41870,30-04-2026,C075,Jeans,Apparel,Pune,3,11868,1799
41871,20-01-2026,C327,Keyboard,Electronics,Chennai,3,13914,1377
41872,28-04-2026,C488,Desk,Furniture,Chennai,2,38176,8614
41873,19-02-2026,C174,Camera,Electronics,Ahmedabad,4,373880,77447
41874,16-07-2026,C425,Sofa,Furniture,Chennai,5,94020,14746
41875,2/4/2026,C363,Chair,Furniture,Jaipur,1,14280,2969
41876,23-06-2026,C037,Chair,Furniture,Delhi,7,91896,21320
41877,21-03-2026,C583,Camera,Electronics,Bangalore,5,271895,23793
41878,1/5/2026,C072,Jeans,Apparel,Delhi,7,13069,2378
41879,20-08-2026,C232,Laptop,Electronics,Delhi,7,524986,78446
41880,17-08-2026,C047,Phone,Electronics,Bangalore,5,101840,9198
41881,4/1/2026,C524,Makeup Kit,Beauty,Chennai,7,31381,6973
41882,27-03-2026,C544,Smartwatch,Electronics,Hyderabad,2,17558,2981
41883,29-01-2026,C050,Camera,Electronics,Bangalore,2,128920,30328
41884,22-01-2026,C659,Makeup Kit,Beauty,Jaipur,2,9788,1743
41885,5/2/2026,C670,Sofa,Furniture,Jaipur,4,334628,43860
41886,24-06-2026,C026,Vacuum Cleaner,Home,Bangalore,6,106968,25466
41887,18-01-2026,C627,Shoes,Apparel,Bangalore,2,12936,3025
41888,9/5/2026,C251,Bookshelf,Furniture,Hyderabad,2,29824,5011
41889,15-06-2026,C608,Phone,Electronics,DELHI,2,26852,3827
41890,19-01-2026,C792,Air Purifier,Home,Delhi,3,21750,2287
41891,23-06-2026,C598,Chair,Furniture,Kolkata,4,55504,6407
41892,2/6/2026,C690,Desk,Furniture,Lucknow,7,76559,15154
41893,22-04-2026,C798,Headphones,Electronics,Pune,6,20712,3600
41894,17-04-2026,C480,Phone,Electronics,Delhi,1,28813,4369
41895,26-05-2026,C586,Makeup Kit,Beauty,Mumbai,5,9630,1771
41896,13-06-2026,C165,Jeans,Apparel,Ahmedabad,1,4296,658
41897,21-05-2026,C415,Chair,Furniture,Delhi,4,16764,1980
41898,23-02-2026,C352,Makeup Kit,Beauty,Bangalore,3,6450,751
41899,1/4/2026,C793,Camera,Electronics,Jaipur,5,426765,69088
41900,5/7/2026,C391,Laptop,Electronics,Mumbai,2,115996,11370
41901,9/1/2026,C141,Headphones,Electronics,Lucknow,4,43844,8230
41902,5/3/2026,C864,Bookshelf,Furniture,Pune,5,28410,2631
41903,28-01-2026,C360,Makeup Kit,Beauty,Mumbai,7,29197,3615
41904,12/2/2026,C779,Desk,Furniture,Bangalore,5,107915,18533
41905,24-07-2026,C584,Monitor,Electronics,Lucknow,1,30585,2485
41906,3/4/2026,C768,Backpack,Apparel,Ahmedabad,6,25104,4009
41907,6/8/2026,C839,Sofa,Furniture,Chennai,5,347135,70522
41908,11/4/2026,C354,Makeup Kit,Beauty,Pune,6,12018,2434
41909,15-05-2026,C533,Air Purifier,Home,Hyderabad,7,148687,32126
41910,13-04-2026,C384,Camera,Electronics,Pune,5,307435,34239
41911,6/2/2026,C812,Tablet,Electronics,Pune,7,289037,64524
41912,18-03-2026,C565,Chair,furniture,Mumbai,7,73045,10240
41913,2/7/2026,C897,Makeup Kit,Beauty,Delhi,7,45094,4644
41914,3/1/2026,C309,Shoes,Apparel,Lucknow,6,14202,2598
41915,22-05-2026,C428,Headphones,Electronics,Hyderabad,1,11700,2493
41916,13-03-2026,C148,Printer,Electronics,Pune,3,47688,7216
41917,3/2/2026,C846,Bookshelf,Furniture,Mumbai,3,21807,2443
41918,25-03-2026,C394,Desk,Furniture,Mumbai,5,92620,17797
41919,8/6/2026,C716,Jeans,Apparel,Ahmedabad,7,26439,5096
41920,14-08-2026,C720,Monitor,Electronics,Kolkata,-2,240300,56756
41921,2/8/2026,C033,Headphones,Electronics,Pune,4,12476,2893
41922,10/8/2026,C001,Sofa,Furniture,Delhi,4,170956,38406
41923,10/4/2026,C892,Keyboard,Electronics,Chennai,7,12306,1521
41924,2/3/2026,C512,Smartwatch,ELECTRONICS,Mumbai,5,,12305
41925,5/1/2026,C653,Mouse,Electronics,Kolkata,5,6195,819
41926,18-08-2026,C765,Phone,Electronics,Delhi,5,99925,15372
41927,12/7/2026,C752,Camera,Electronics,Lucknow,3,178122,16555
41928,28-07-2026,C341,Bookshelf,Furniture,Pune,5,27920,5113
41929,23-02-2026,C606,Makeup Kit,Beauty,Mumbai,7,28518,5423
41930,24-04-2026,C462,Makeup Kit,Beauty,Bangalore,6,28110,2787
41931,14-06-2026,C736,Printer,Electronics,Kolkata,4,109920,10586
41932,17-01-2026,C255,Headphones,Electronics,Ahmedabad,7,58219,13945
41933,17-03-2026,C211,Chair,Furniture,Lucknow,2,19936,2418
41934,13-03-2026,C619,Phone,Electronics,Chennai,1,72491,12912
41935,22-06-2026,C638,Laptop,Electronics,Jaipur,2,127126,24810
41936,18-03-2026,C528,Shoes,Apparel,Jaipur,4,45960,9708
41937,23-05-2026,C724,Headphones,Electronics,Lucknow,7,12775,2338
41938,16-07-2026,C561,Shoes,Apparel,Chennai,4,18604,2988
41939,6/5/2026,C702,Makeup Kit,Beauty,Chennai,6,28908,4491
41940,9/1/2026,C633,Printer,Electronics,Mumbai,6,147534,23645
41941,7/3/2026,C644,Mouse,Electronics,Jaipur,5,6945,1231
41942,11/5/2026,C610,Headphones,Electronics,Delhi,2,8714,1395
41943,7/5/2026,C081,Headphones,Electronics,KOLKATA,7,17283,3563
41944,2/2/2026,C368,Chair,Furniture,Jaipur,2,14612,1528
41945,18-04-2026,C328,Chair,Furniture,Hyderabad,3,11322,1198
