Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Revenue,Profit,Year,Month,Month_Name,Quarter,Day,Day_Name
43840,1/31/2026,C166,Jeans,Apparel,Ahmedabad,5,19550,4246,2026,1,January,1,31,Saturday
43841,4/14/2026,C410,smart watch,Electronics,Chennai,5,85830,9404,2026,4,April,2,14,Tuesday
43842,4/5/2026,C277,Smartwatch,Electronics,Bangalore,4,98056,20230,2026,4,April,2,5,Sunday
43843,6/12/2026,C116,Chair,Furniture,Bangalore,7,91322,19645,2026,6,June,2,12,Friday
43844,1/11/2026,C467,Makeup Kit,Beauty,Delhi,7,12460,1706,2026,1,January,1,11,Sunday
43845,3/21/2026,C588,Monitor,Electronics,Chennai,2,71396,9563,2026,3,March,1,21,Saturday
43846,3/11/2026,C637,Air Purifier,Home,Pune,6,52920,5434,2026,3,March,1,11,Wednesday
43847,5/7/2026,C155,Desk,Furniture,Jaipur,1,19472,3449,2026,5,May,2,7,Thursday
43848,6/19/2026,C611,Jeans,Apparel,Hyderabad,4,10076,1315,2026,6,June,2,19,Friday
43849,5/16/2026,C114,Makeup Kit,Beauty,Pune,2,6296,1141,2026,5,May,2,16,Saturday
43850,7/28/2026,C076,Backpack,Apparel,Kolkata,1,3110,426,2026,7,July,3,28,Tuesday
43851,1/27/2026,C199,Air Purifier,Home,Jaipur,3,38880,3492,2026,1,January,1,27,Tuesday
43852,1/24/2026,C201,headphones,Electronics,Lucknow,4,42436,6690,2026,1,January,1,24,Saturday
43853,1/19/2026,C376,Backpack,Apparel,Bangalore,1,4348,563,2026,1,January,1,19,Monday
43854,5/30/2026,C186,Sofa,Furniture,Jaipur,2,71952,15732,2026,5,May,2,30,Saturday
43855,5/25/2026,C337,Makeup Kit,Beauty,Lucknow,1,6597,806,2026,5,May,2,25,Monday
43856,5/12/2026,C718,Backpack,Apparel,Pune,3,17967,4298,2026,5,May,2,12,Tuesday
43857,1/3/2026,C033,Smartwatch,Electronics,Ahmedabad,5,44010,10486,2026,1,January,1,3,Saturday
43858,8/21/2026,C379,Keyboard,Electronics,Hyderabad,5,3700,329,2026,8,August,3,21,Friday
43859,4/25/2026,C779,Sofa,Furniture,Lucknow,6,342108,55959,2026,4,April,2,25,Saturday
43860,3/10/2026,C662,Mouse,Electronics,Lucknow,4,13712,2349,2026,3,March,1,10,Tuesday
43861,5/28/2026,C279,Chair,Furniture,Mumbai,2,20190,3514,2026,5,May,2,28,Thursday
43862,8/11/2026,C601,Tablet,Electronics,Kolkata,3,107634,20510,2026,8,August,3,11,Tuesday
43863,3/13/2026,C470,Bookshelf,Furniture,Ahmedabad,2,34314,4079,2026,3,March,1,13,Friday
43864,5/4/2026,C677,Jeans,Apparel,Pune,7,32739,5555,2026,5,May,2,4,Monday
43865,6/24/2026,C690,Bookshelf,Furniture,Bangalore,4,28716,2542,2026,6,June,2,24,Wednesday
43866,8/6/2026,C205,Air Purifier,Home,Mumbai,3,40140,9203,2026,8,August,3,6,Thursday
43867,1/29/2026,C215,Headphones,Electronics,Jaipur,1,4089,854,2026,1,January,1,29,Thursday
43868,4/2/2026,C187,Chair,Furniture,Jaipur,7,37947,5858,2026,4,April,2,2,Thursday
43869,2/10/2026,C209,Phone,Electronics,Delhi,5,295990,47115,2026,2,February,1,10,Tuesday
43870,4/26/2026,C244,Air Purifier,Home,Mumbai,7,103894,18197,2026,4,April,2,26,Sunday
43871,7/11/2026,C629,Mouse,Electronics,Kolkata,1,4207,451,2026,7,July,3,11,Saturday
43872,4/27/2026,C560,Air Purifier,Home,Kolkata,7,51387,8856,2026,4,April,2,27,Monday
43873,4/23/2026,C614,Tablet,Electronics,Pune,6,245172,26534,2026,4,April,2,23,Thursday
43874,5/26/2026,C129,Printer,Electronics,Kolkata,1,13105,1401,2026,5,May,2,26,Tuesday
43875,2/27/2026,C718,Backpack,Apparel,Ahmedabad,2,11112,1936,2026,2,February,1,27,Friday
43876,7/25/2026,C555,Desk,Furniture,Delhi,6,141930,19001,2026,7,July,3,25,Saturday
43877,2/28/2026,C047,Desk,Furniture,Kolkata,2,18312,3261,2026,2,February,1,28,Saturday
43878,7/9/2026,C798,Vacuum cleaner,Home,Bangalore,6,119904,26880,2026,7,July,3,9,Thursday
43879,4/5/2026,C217,Makeup Kit,Beauty,Lucknow,4,9772,836,2026,4,April,2,5,Sunday
43880,1/10/2026,C628,Air Purifier,Home,Hyderabad,7,186690,37022,2026,1,January,1,10,Saturday
43881,7/4/2026,C672,Air Purifier,Home,Delhi,1,18072,3035,2026,7,July,3,4,Saturday
43882,5/13/2026,C511,Vacuum Cleaner,Home,Mumbai,1,6771,1556,2026,5,May,2,13,Wednesday
43883,3/28/2026,C624,Shoes,Apparel,Ahmedabad,1,2605,363,2026,3,March,1,28,Saturday
43884,8/24/2026,C881,Laptop,Electronics,Ahmedabad,6,543678,104599,2026,8,August,3,24,Monday
43885,3/12/2026,C824,Chair,Furniture,Mumbai,5,67800,13102,2026,3,March,1,12,Thursday
43886,4/18/2026,C728,smart watch,Electronics,Chennai,3,85434,8664,2026,4,April,2,18,Saturday
43887,3/5/2026,C032,Backpack,Apparel,Lucknow,5,10355,1987,2026,3,March,1,5,Thursday
43888,3/24/2026,C014,Tablet,Electronics,Bangalore,1,34570,4756,2026,3,March,1,24,Tuesday
43889,4/15/2026,C263,Air Purifier,Home,Jaipur,4,90220,20127,2026,4,April,2,15,Wednesday
43890,8/8/2026,C733,Mouse,Electronics,Delhi,3,12081,2852,2026,8,August,3,8,Saturday
43891,2/24/2026,C701,Backpack,Apparel,Ahmedabad,6,15258,2966,2026,2,February,1,24,Tuesday
43892,1/24/2026,C380,Vacuum Cleaner,Home,Chennai,3,30171,6753,2026,1,January,1,24,Saturday
43893,6/4/2026,C462,Keyboard,Electronics,Jaipur,1,6913,718,2026,6,June,2,4,Thursday
43894,6/10/2026,C594,Bookshelf,Furniture,Jaipur,4,55616,11765,2026,6,June,2,10,Wednesday
43895,4/1/2026,C331,Jeans,Apparel,Hyderabad,5,21180,2678,2026,4,April,2,1,Wednesday
43896,1/5/2026,C359,Mouse,Electronics,Lucknow,2,1516,164,2026,1,January,1,5,Monday
43897,8/3/2026,C794,Jeans,Apparel,Ahmedabad,5,11500,2408,2026,8,August,3,3,Monday
43898,1/6/2026,C885,Bookshelf,Furniture,Jaipur,3,22350,2076,2026,1,January,1,6,Tuesday
43899,5/10/2026,C681,Air Purifier,Home,Bangalore,4,115084,19270,2026,5,May,2,10,Sunday
43900,4/17/2026,C567,Air Purifier,Home,Hyderabad,1,25171,5186,2026,4,April,2,17,Friday
43901,3/12/2026,C078,Chair,Furniture,Mumbai,5,28060,4734,2026,3,March,1,12,Thursday
43902,4/27/2026,C024,Laptop,Electronics,Delhi,3,200790,17687,2026,4,April,2,27,Monday
43903,1/11/2026,C246,Phone,Electronics,Kolkata,2,40718,5115,2026,1,January,1,11,Sunday
43904,1/2/2026,C881,Chair,Furniture,Pune,1,3575,743,2026,1,January,1,2,Friday
43905,7/3/2026,C265,Vacuum Cleaner,Home,Hyderabad,7,106918,10616,2026,7,July,3,3,Friday
43906,1/27/2026,C679,Phone,Electronics,Chennai,1,18125,2317,2026,1,January,1,27,Tuesday
43907,3/5/2026,C474,Phone,Electronics,Chennai,2,144020,27664,2026,3,March,1,5,Thursday
43908,8/6/2026,C077,Backpack,Apparel,Ahmedabad,7,32305,7108,2026,8,August,3,6,Thursday
43909,3/27/2026,C063,Keyboard,Electronics,Bangalore,5,23005,3252,2026,3,March,1,27,Friday
43910,4/26/2026,C520,Headphones,Electronics,Mumbai,6,7218,819,2026,4,April,2,26,Sunday
43911,8/5/2026,C591,Backpack,Apparel,Hyderabad,3,8871,2062,2026,8,August,3,5,Wednesday
43912,8/23/2026,C508,Shoes,Apparel,Delhi,5,39555,5673,2026,8,August,3,23,Sunday
43913,7/13/2026,C679,Camera,Electronics,Mumbai,2,139440,30153,2026,7,July,3,13,Monday
43914,4/10/2026,C795,Phone,Electronics,Chennai,4,120940,9776,2026,4,April,2,10,Friday
43915,5/21/2026,C172,Air Purifier,Home,Ahmedabad,6,72366,10042,2026,5,May,2,21,Thursday
43916,7/22/2026,C170,Jeans,Apparel,Chennai,4,16300,2175,2026,7,July,3,22,Wednesday
43917,2/11/2026,C499,Backpack,Apparel,Lucknow,2,2778,625,2026,2,February,1,11,Wednesday
43918,4/5/2026,C387,Keyboard,Electronics,Bangalore,6,27456,5466,2026,4,April,2,5,Sunday
43919,7/28/2026,C372,Air Purifier,Home,Delhi,1,9651,1147,2026,7,July,3,28,Tuesday
43920,3/9/2026,C236,Monitor,Electronics,Jaipur,3,83580,17873,2026,3,March,1,9,Monday
43921,3/16/2026,C041,Bookshelf,Furniture,Chennai,3,37575,4592,2026,3,March,1,16,Monday
43922,8/15/2026,C473,Air Purifier,Home,Mumbai,1,34766,4005,2026,8,August,3,15,Saturday
43923,2/26/2026,C734,Shoes,Apparel,Pune,6,18780,2169,2026,2,February,1,26,Thursday
43924,8/3/2026,C478,Sofa,Furniture,Delhi,6,299394,70766,2026,8,August,3,3,Monday
43925,2/6/2026,C693,Monitor,Electronics,Bangalore,4,87628,12690,2026,2,February,1,6,Friday
43926,2/9/2026,C363,Phone,Electronics,Lucknow,1,30033,2829,2026,2,February,1,9,Monday
43927,7/1/2026,C538,Air Purifier,Home,Kolkata,4,121716,19433,2026,7,July,3,1,Wednesday
43928,7/26/2026,C506,Tablet,Electronics,Pune,5,186415,25865,2026,7,July,3,26,Sunday
43929,5/9/2026,C211,Desk,Furniture,Bangalore,2,27996,5725,2026,5,May,2,9,Saturday
43930,2/26/2026,C795,Backpack,Apparel,Chennai,7,10787,2214,2026,2,February,1,26,Thursday
43931,8/21/2026,C645,Phone,Electronics,Kolkata,4,214244,40771,2026,8,August,3,21,Friday
43932,5/30/2026,C235,Smartwatch,Electronics,Lucknow,1,15152,1310,2026,5,May,2,30,Saturday
43933,2/17/2026,C758,Desk,Furniture,Mumbai,2,42994,9556,2026,2,February,1,17,Tuesday
43934,7/2/2026,C231,Smartwatch,Electronics,Ahmedabad,4,15728,3392,2026,7,July,3,2,Thursday
43935,7/27/2026,C289,Desk,Furniture,Pune,1,20330,3801,2026,7,July,3,27,Monday
43936,5/31/2026,C760,Monitor,Electronics,Mumbai,5,61315,7215,2026,5,May,2,31,Sunday
43937,3/31/2026,C821,Camera,Electronics,Hyderabad,6,644550,131843,2026,3,March,1,31,Tuesday
43938,8/21/2026,C464,Laptop,Electronics,Pune,1,60162,9154,2026,8,August,3,21,Friday
43939,1/8/2026,C810,Phone,Electronics,Lucknow,5,303175,67285,2026,1,January,1,8,Thursday
43940,7/20/2026,C179,Bookshelf,Furniture,Chennai,2,35868,3969,2026,7,July,3,20,Monday
43941,6/16/2026,C432,Monitor,Electronics,Chennai,7,288155,44882,2026,6,June,2,16,Tuesday
43942,7/15/2026,C687,Chair,Furniture,Jaipur,5,30435,3297,2026,7,July,3,15,Wednesday
43943,8/7/2026,C048,Makeup Kit,Beauty,Mumbai,4,13228,2552,2026,8,August,3,7,Friday
43944,3/4/2026,C486,Sofa,Furniture,Mumbai,5,418300,93667,2026,3,March,1,4,Wednesday
43945,8/11/2026,C323,Air Purifier,Home,Mumbai,1,34066,5968,2026,8,August,3,11,Tuesday
43946,1/31/2026,C087,Headphones,Electronics,Mumbai,4,40860,9510,2026,1,January,1,31,Saturday
43947,2/9/2026,C305,Phone,Electronics,Pune,5,372155,78430,2026,2,February,1,9,Monday
43948,5/20/2026,C022,Smartwatch,Electronics,Chennai,1,12365,1855,2026,5,May,2,20,Wednesday
43949,5/2/2026,C706,Shoes,Apparel,Kolkata,7,39200,9405,2026,5,May,2,2,Saturday
43950,3/29/2026,C678,Tablet,Electronics,Jaipur,2,89852,17491,2026,3,March,1,29,Sunday
43951,2/17/2026,C848,Backpack,Apparel,Pune,6,17562,1975,2026,2,February,1,17,Tuesday
43952,3/11/2026,C225,Phone,Electronics,Jaipur,3,58437,13997,2026,3,March,1,11,Wednesday
43953,2/5/2026,C308,Keyboard,Electronics,Kolkata,6,33042,4898,2026,2,February,1,5,Thursday
43954,4/15/2026,C193,Tablet,Electronics,Jaipur,7,237433,39147,2026,4,April,2,15,Wednesday
43955,3/17/2026,C648,Air Purifier,Home,Delhi,7,162491,29446,2026,3,March,1,17,Tuesday
43956,3/17/2026,C723,Desk,Furniture,Kolkata,6,115080,14858,2026,3,March,1,17,Tuesday
43957,4/18/2026,C704,Bookshelf,Furniture,Lucknow,1,16875,2005,2026,4,April,2,18,Saturday
43958,7/3/2026,C306,Monitor,Electronics,Mumbai,4,151824,19337,2026,7,July,3,3,Friday
43959,6/3/2026,C156,Mouse,Electronics,Kolkata,6,9414,926,2026,6,June,2,3,Wednesday
43960,2/18/2026,C776,Keyboard,Electronics,Mumbai,6,19722,4205,2026,2,February,1,18,Wednesday
43961,8/23/2026,C560,Vacuum Cleaner,Home,Hyderabad,7,65590,6146,2026,8,August,3,23,Sunday
43962,3/22/2026,C429,Desk,Furniture,Ahmedabad,2,14228,2748,2026,3,March,1,22,Sunday
43963,2/28/2026,C599,Backpack,Apparel,Mumbai,7,8554,1340,2026,2,February,1,28,Saturday
43964,6/18/2026,C267,Vacuum Cleaner,Home,Lucknow,2,14272,1609,2026,6,June,2,18,Thursday
43965,3/9/2026,C395,Makeup Kit,Beauty,Mumbai,7,32711,4464,2026,3,March,1,9,Monday
43966,7/13/2026,C878,Shoes,Apparel,Lucknow,7,52885,7529,2026,7,July,3,13,Monday
43967,1/13/2026,C168,Printer,Electronics,Bangalore,2,57872,11517,2026,1,January,1,13,Tuesday
43968,8/15/2026,C365,Headphones,Electronics,Lucknow,7,70350,9386,2026,8,August,3,15,Saturday
43969,8/10/2026,C750,Laptop,Electronics,Kolkata,5,288875,26994,2026,8,August,3,10,Monday
43970,7/25/2026,C469,Bookshelf,Furniture,Lucknow,2,19144,2459,2026,7,July,3,25,Saturday
43971,3/6/2026,C801,Mouse,Electronics,Ahmedabad,6,25182,2696,2026,3,March,1,6,Friday
43972,1/12/2026,C272,Sofa,Furniture,Bangalore,2,136696,26773,2026,1,January,1,12,Monday
43973,2/9/2026,C168,Desk,Furniture,Ahmedabad,3,69444,10265,2026,2,February,1,9,Monday
43974,5/16/2026,C261,Jeans,Apparel,Ahmedabad,5,27230,3122,2026,5,May,2,16,Saturday
43975,7/21/2026,C287,Phone,Electronics,Ahmedabad,1,33509,6926,2026,7,July,3,21,Tuesday
43976,4/30/2026,C334,Air Purifier,Home,Chennai,1,16940,3352,2026,4,April,2,30,Thursday
43977,6/30/2026,C576,Phone,Electronics,Lucknow,4,137012,29722,2026,6,June,2,30,Tuesday
43978,2/13/2026,C302,Jeans,Apparel,Hyderabad,2,7992,900,2026,2,February,1,13,Friday
43979,5/17/2026,C838,Air Purifier,Home,Mumbai,7,72871,32611,2026,5,May,2,17,Sunday
43980,5/23/2026,C156,Printer,Electronics,Delhi,4,50088,5339,2026,5,May,2,23,Saturday
43981,6/28/2026,C150,Shoes,Apparel,Mumbai,1,2678,295,2026,6,June,2,28,Sunday
43982,3/24/2026,C070,Vacuum Cleaner,Home,Chennai,2,33508,6696,2026,3,March,1,24,Tuesday
43983,1/17/2026,C377,Headphones,Electronics,Pune,2,5320,841,2026,1,January,1,17,Saturday
43984,7/23/2026,C332,Makeup Kit,Beauty,Mumbai,1,3160,458,2026,7,July,3,23,Thursday
43985,1/13/2026,C125,Air Purifier,Home,Lucknow,2,28792,5875,2026,1,January,1,13,Tuesday
43986,1/4/2026,C487,Phone,Electronics,Delhi,5,358790,36608,2026,1,January,1,4,Sunday
43987,2/2/2026,C760,Sofa,Furniture,Bangalore,7,429051,95403,2026,2,February,1,2,Monday
43988,3/9/2026,C307,Printer,Electronics,Pune,2,23070,3800,2026,3,March,1,9,Monday
43989,7/5/2026,C253,Tablet,Electronics,Bangalore,2,93416,9419,2026,7,July,3,5,Sunday
43990,5/3/2026,C132,Air Purifier,Home,Mumbai,4,40724,5113,2026,5,May,2,3,Sunday
43991,5/9/2026,C506,Makeup Kit,Beauty,Delhi,7,37513,8686,2026,5,May,2,9,Saturday
43992,5/4/2026,C079,Chair,Furniture,Bangalore,7,18879,4246,2026,5,May,2,4,Monday
43993,2/20/2026,C664,Backpack,Apparel,Pune,3,11829,1671,2026,2,February,1,20,Friday
43994,8/12/2026,C634,Smartwatch,Electronics,Bangalore,1,3189,385,2026,8,August,3,12,Wednesday
43995,4/30/2026,C877,Shoes,Apparel,Kolkata,7,72583,13701,2026,4,April,2,30,Thursday
43996,2/22/2026,C528,Tablet,Electronics,Hyderabad,1,54961,5932,2026,2,February,1,22,Sunday
43997,6/14/2026,C365,Jeans,Apparel,Kolkata,6,33360,4734,2026,6,June,2,14,Sunday
43998,7/5/2026,C554,Vacuum Cleaner,Home,Delhi,1,12956,2699,2026,7,July,3,5,Sunday
43999,7/15/2026,C707,Air Purifier,Home,Kolkata,7,71169,7190,2026,7,July,3,15,Wednesday
44000,2/28/2026,C367,Jeans,Apparel,Bangalore,4,22064,2143,2026,2,February,1,28,Saturday
44001,5/18/2026,C768,Smartwatch,Electronics,Jaipur,7,173061,26785,2026,5,May,2,18,Monday
44002,5/17/2026,C060,Mouse,Electronics,Kolkata,4,23520,5080,2026,5,May,2,17,Sunday
44003,6/20/2026,C307,Camera,Electronics,Jaipur,6,383910,67589,2026,6,June,2,20,Saturday
44004,3/6/2026,C848,Monitor,Electronics,Ahmedabad,2,73600,11131,2026,3,March,1,6,Friday
44005,6/9/2026,C210,Smartwatch,Electronics,Mumbai,3,38598,7393,2026,6,June,2,9,Tuesday
44006,3/24/2026,C670,Headphones,Electronics,Chennai,4,16632,2976,2026,3,March,1,24,Tuesday
44007,8/6/2026,C748,Backpack,Apparel,Lucknow,3,2739,453,2026,8,August,3,6,Thursday
44008,3/21/2026,C641,Laptop,Electronics,Delhi,5,443410,46129,2026,3,March,1,21,Saturday
44009,7/26/2026,C844,Printer,Electronics,Lucknow,6,124146,11766,2026,7,July,3,26,Sunday
44010,2/1/2026,C643,Air Purifier,Home,Ahmedabad,6,117756,12834,2026,2,February,1,1,Sunday
44011,5/16/2026,C363,Camera,Electronics,Lucknow,7,608930,121438,2026,5,May,2,16,Saturday
44012,1/15/2026,C744,Makeup Kit,Beauty,Jaipur,5,16025,3650,2026,1,January,1,15,Thursday
44013,2/15/2026,C134,Chair,Furniture,Mumbai,4,59204,13596,2026,2,February,1,15,Sunday
44014,5/12/2026,C828,Bookshelf,Furniture,Hyderabad,4,67848,14328,2026,5,May,2,12,Tuesday
44015,8/10/2026,C238,Jeans,Apparel,Kolkata,3,11802,1609,2026,8,August,3,10,Monday
44016,7/9/2026,C669,Headphones,Electronics,Kolkata,4,32064,6885,2026,7,July,3,9,Thursday
44017,5/18/2026,C100,Smartwatch,Electronics,Bangalore,2,55514,4928,2026,5,May,2,18,Monday
44018,5/29/2026,C306,Camera,Electronics,Delhi,7,589722,108168,2026,5,May,2,29,Friday
44019,5/4/2026,C259,Bookshelf,Furniture,Hyderabad,4,36888,6603,2026,5,May,2,4,Monday
44020,2/26/2026,C127,Tablet,Electronics,Hyderabad,4,203488,47228,2026,2,February,1,26,Thursday
44021,7/29/2026,C373,Bookshelf,Furniture,Kolkata,6,54828,11160,2026,7,July,3,29,Wednesday
44022,1/13/2026,C245,Sofa,Furniture,Ahmedabad,2,125958,28335,2026,1,January,1,13,Tuesday
44023,7/29/2026,C861,Smartwatch,Electronics,Lucknow,1,18943,4226,2026,7,July,3,29,Wednesday
44024,2/12/2026,C897,Backpack,Apparel,Ahmedabad,1,3469,761,2026,2,February,1,12,Thursday
44025,8/24/2026,C843,Shoes,Apparel,Lucknow,5,47265,7844,2026,8,August,3,24,Monday
44026,6/26/2026,C871,Laptop,Electronics,Delhi,4,361468,58514,2026,6,June,2,26,Friday
44027,4/10/2026,C621,Desk,Furniture,Pune,7,140294,27753,2026,4,April,2,10,Friday
44028,1/9/2026,C717,Headphones,Electronics,Hyderabad,5,30305,4939,2026,1,January,1,9,Friday
44029,2/13/2026,C547,Smartwatch,Electronics,Bangalore,7,183309,39033,2026,2,February,1,13,Friday
44030,2/19/2026,C575,HEADPHONES,Electronics,Chennai,4,12380,1422,2026,2,February,1,19,Thursday
44031,1/20/2026,C247,Phone,Electronics,Chennai,2,57096,11434,2026,1,January,1,20,Tuesday
44032,5/10/2026,C553,Tablet,Electronics,Chennai,3,151197,23595,2026,5,May,2,10,Sunday
44033,2/9/2026,C192,Desk,Furniture,Pune,4,86204,13879,2026,2,February,1,9,Monday
44034,7/11/2026,C085,Sofa,Furniture,Chennai,5,379430,78798,2026,7,July,3,11,Saturday
44035,6/21/2026,C542,Backpack,Apparel,Lucknow,5,19705,1610,2026,6,June,2,21,Sunday
44036,6/10/2026,C725,Air Purifier,Home,Hyderabad,4,121564,25649,2026,6,June,2,10,Wednesday
44037,5/9/2026,C811,Mouse,Electronics,Delhi,7,7539,758,2026,5,May,2,9,Saturday
44038,7/30/2026,C651,Printer,Electronics,Jaipur,5,36665,4386,2026,7,July,3,30,Thursday
44039,7/19/2026,C188,Backpack,Apparel,Chennai,5,27070,3740,2026,7,July,3,19,Sunday
44040,5/4/2026,C193,Backpack,Apparel,Bangalore,2,11028,1666,2026,5,May,2,4,Monday
44041,4/1/2026,C330,Makeup Kit,Beauty,Ahmedabad,5,23655,3889,2026,4,April,2,1,Wednesday
44042,7/31/2026,C631,Vacuum Cleaner,Home,Mumbai,1,18081,2378,2026,7,July,3,31,Friday
44043,6/4/2026,C642,Jeans,Apparel,Jaipur,1,4990,959,2026,6,June,2,4,Thursday
44044,6/21/2026,C672,Chair,Furniture,Hyderabad,7,59766,7788,2026,6,June,2,21,Sunday
44045,5/21/2026,C634,Shoes,Apparel,Hyderabad,3,35193,5376,2026,5,May,2,21,Thursday
44046,1/5/2026,C896,Chair,Furniture,Lucknow,1,3109,590,2026,1,January,1,5,Monday
44047,1/3/2026,C570,Headphones,Electronics,Hyderabad,1,1304,239,2026,1,January,1,3,Saturday
44048,5/24/2026,C594,Smartwatch,Electronics,Mumbai,2,44320,6581,2026,5,May,2,24,Sunday
44049,4/2/2026,C209,Jeans,Apparel,Pune,4,13396,2662,2026,4,April,2,2,Thursday
44050,6/14/2026,C494,Makeup Kit,Beauty,Jaipur,2,7604,1731,2026,6,June,2,14,Sunday
44051,7/3/2026,C552,Laptop,Electronics,Jaipur,5,371040,86055,2026,7,July,3,3,Friday
44052,2/8/2026,C691,Shoes,Apparel,Lucknow,1,7894,1882,2026,2,February,1,8,Sunday
44053,2/26/2026,C227,Tablet,Electronics,Pune,5,127435,25593,2026,2,February,1,26,Thursday
44054,6/25/2026,C864,Phone,Electronics,Pune,6,112740,15043,2026,6,June,2,25,Thursday
44055,3/31/2026,C754,Mouse,Electronics,Kolkata,7,15141,2220,2026,3,March,1,31,Tuesday
44056,7/21/2026,C711,Air Purifier,Home,Chennai,7,226996,41609,2026,7,July,3,21,Tuesday
44057,1/18/2026,C825,Smartwatch,Electronics,Chennai,6,89004,19365,2026,1,January,1,18,Sunday
44058,3/24/2026,C868,Phone,Electronics,Mumbai,6,143409,40722,2026,3,March,1,24,Tuesday
44059,6/26/2026,C358,Monitor,Electronics,Chennai,4,65836,5833,2026,6,June,2,26,Friday
44060,3/27/2026,C500,Backpack,Apparel,Pune,4,22256,2338,2026,3,March,1,27,Friday
44061,5/15/2026,C647,Sofa,Furniture,Mumbai,3,238935,29702,2026,5,May,2,15,Friday
44062,6/16/2026,C614,Jeans,Apparel,Pune,3,9126,1782,2026,6,June,2,16,Tuesday
44063,5/30/2026,C048,Keyboard,Electronics,Ahmedabad,2,9496,1896,2026,5,May,2,30,Saturday
44064,7/23/2026,C697,HEADPHONES,Electronics,Lucknow,1,5906,496,2026,7,July,3,23,Thursday
44065,8/21/2026,C261,Makeup Kit,Beauty,Bangalore,6,39522,9026,2026,8,August,3,21,Friday
44066,2/7/2026,C084,Vacuum Cleaner,Home,Jaipur,5,62980,8974,2026,2,February,1,7,Saturday
44067,6/9/2026,C403,Keyboard,Electronics,Kolkata,7,43463,8688,2026,6,June,2,9,Tuesday
44068,6/12/2026,C218,Bookshelf,Furniture,Lucknow,3,33234,6987,2026,6,June,2,12,Friday
44069,1/21/2026,C632,Tablet,Electronics,Lucknow,4,212512,44277,2026,1,January,1,21,Wednesday
44070,7/16/2026,C733,Backpack,Apparel,Lucknow,4,11104,1620,2026,7,July,3,16,Thursday
44071,8/25/2026,C344,Jeans,Apparel,Chennai,3,5874,873,2026,8,August,3,25,Tuesday
44072,4/24/2026,C490,Makeup Kit,Beauty,Jaipur,4,24824,2620,2026,4,April,2,24,Friday
44073,4/16/2026,C307,Jeans,Apparel,Lucknow,1,1885,354,2026,4,April,2,16,Thursday
44074,6/12/2026,C682,Backpack,Apparel,Delhi,1,2161,355,2026,6,June,2,12,Friday
44075,7/9/2026,C433,Phone,Electronics,Pune,2,93642,20080,2026,7,July,3,9,Thursday
44076,1/19/2026,C542,Air Purifier,Home,Ahmedabad,1,32668,7433,2026,1,January,1,19,Monday
44077,8/9/2026,C192,Monitor,Electronics,Pune,3,113643,22340,2026,8,August,3,9,Sunday
44078,7/26/2026,C441,Mouse,Electronics,Ahmedabad,3,3546,756,2026,7,July,3,26,Sunday
44079,7/20/2026,C363,Desk,Furniture,Pune,1,8872,1729,2026,7,July,3,20,Monday
44080,4/19/2026,C796,Vacum Cleaner,Home,Mumbai,3,55368,5127,2026,4,April,2,19,Sunday
44081,8/10/2026,C119,Vacuum Cleaner,Home,Kolkata,2,35592,7751,2026,8,August,3,10,Monday
44082,6/5/2026,C372,Bookshelf,Furniture,Chennai,2,35386,4081,2026,6,June,2,5,Friday
44083,3/19/2026,C050,Tablet,Electronics,Lucknow,4,52220,5701,2026,3,March,1,19,Thursday
44084,2/13/2026,C523,Air Purifier,Home,Jaipur,4,34954,5760,2026,2,February,1,13,Friday
44085,6/9/2026,C531,Tablet,Electronics,Lucknow,5,191780,29699,2026,6,June,2,9,Tuesday
44086,5/19/2026,C775,Makeup Kit,Beauty,Ahmedabad,1,6538,1070,2026,5,May,2,19,Tuesday
44087,5/15/2026,C273,Chair,Furniture,Ahmedabad,7,65247,14136,2026,5,May,2,15,Friday
44088,8/3/2026,C780,Desk,Furniture,Bangalore,7,141925,18808,2026,8,August,3,3,Monday
44089,4/9/2026,c148,Sofa,Furniture,Bangalore,6,141846,18216,2026,4,April,2,9,Thursday
44090,2/18/2026,C711,Laptop,Electronics,Kolkata,3,187878,38140,2026,2,February,1,18,Wednesday
44091,5/12/2026,C573,Jeans,Apparel,Mumbai,3,15576,1914,2026,5,May,2,12,Tuesday
44092,5/12/2026,C569,Monitor,Electronics,Chennai,2,34174,3516,2026,5,May,2,12,Tuesday
44093,2/7/2026,C164,Backpack,Apparel,Bangalore,2,7780,1583,2026,2,February,1,7,Saturday
44094,3/6/2026,C775,Air Purifier,Home,Hyderabad,2,55014,9841,2026,3,March,1,6,Friday
